filename,asymmetry_score,rotations_used
PAT_406_1542_754_mask.png,0.0905,8
PAT_406_808_560_mask.png,0.0848,8
PAT_406_808_975_mask.png,0.0235,8
PAT_406_809_581_mask.png,0.2377,8
PAT_407_810_390_mask.png,0.0713,8
PAT_408_811_808_mask.png,0.081,8
PAT_409_2614_24_mask.png,0.0405,8
PAT_409_2614_805_mask.png,0.1652,8
PAT_409_812_974_mask.png,0.0872,8
PAT_40_1026_312_mask.png,0.1214,8
PAT_40_56_160_mask.png,0.1113,8
PAT_40_56_499_mask.png,0.1841,8
PAT_411_815_692_mask.png,0.186,8
PAT_412_817_232_mask.png,0.1087,8
PAT_412_818_61_mask.png,0.1602,8
PAT_413_819_268_mask.png,0.2167,8
PAT_413_819_550_mask.png,0.0771,8
PAT_414_822_420_mask.png,0.2339,8
PAT_416_824_540_mask.png,0.0994,8
PAT_416_826_123_mask.png,0.4022,8
PAT_417_3537_45_mask.png,0.1276,8
PAT_417_828_723_mask.png,0.29,8
PAT_419_2767_323_mask.png,0.4505,8
PAT_419_2768_910_mask.png,0.1384,8
PAT_419_832_706_mask.png,0.2071,8
PAT_419_833_148_mask.png,0.3014,8
PAT_41_57_2_mask.png,0.1755,8
PAT_420_834_450_mask.png,0.0938,8
PAT_420_834_948_mask.png,0.0719,8
PAT_422_837_617_mask.png,0.3347,8
PAT_422_837_683_mask.png,0.1549,8
PAT_423_839_596_mask.png,0.2733,8
PAT_423_839_717_mask.png,0.2474,8
PAT_425_841_644_mask.png,0.0658,8
PAT_426_842_458_mask.png,0.1193,8
PAT_428_845_189_mask.png,0.066,8
PAT_42_58_13_mask.png,0.0899,8
PAT_430_847_315_mask.png,0.1572,8
PAT_430_848_476_mask.png,0.11,8
PAT_430_848_550_mask.png,0.1626,8
PAT_431_850_472_mask.png,0.1949,8
PAT_432_851_386_mask.png,0.1165,8
PAT_432_851_560_mask.png,0.1045,8
PAT_433_2650_417_mask.png,0.0946,8
PAT_433_852_20_mask.png,0.1516,8
PAT_435_854_68_mask.png,0.2769,8
PAT_437_857_425_mask.png,0.0945,8
PAT_439_2887_834_mask.png,0.1631,8
PAT_439_859_283_mask.png,0.2384,8
PAT_439_859_84_mask.png,0.2314,8
PAT_43_1017_483_mask.png,0.2022,8
PAT_43_61_210_mask.png,0.2626,8
PAT_441_2868_663_mask.png,0.7406,8
PAT_441_861_415_mask.png,0.1365,8
PAT_441_861_542_mask.png,0.4259,8
PAT_442_863_795_mask.png,0.0909,8
PAT_443_864_894_mask.png,0.0839,8
PAT_445_871_524_mask.png,0.4688,8
PAT_447_873_329_mask.png,0.1712,8
PAT_448_875_81_mask.png,0.2494,8
PAT_44_63_151_mask.png,0.1022,8
PAT_451_878_634_mask.png,0.3196,8
PAT_451_878_890_mask.png,0.4355,8
PAT_452_882_896_mask.png,0.1843,8
PAT_453_883_719_mask.png,0.1353,8
PAT_454_16_28_mask.png,0.0467,8
PAT_455_885_115_mask.png,0.0485,8
PAT_456_887_499_mask.png,0.3319,8
PAT_456_888_961_mask.png,0.2796,8
PAT_457_889_346_mask.png,0.1252,8
PAT_457_890_255_mask.png,0.1637,8
PAT_458_891_709_mask.png,0.1252,8
PAT_459_892_804_mask.png,0.1797,8
PAT_45_65_551_mask.png,0.2549,8
PAT_45_66_822_mask.png,0.2846,8
PAT_460_893_307_mask.png,0.2359,8
PAT_460_893_883_mask.png,0.2534,8
PAT_460_894_242_mask.png,0.0777,8
PAT_460_894_401_mask.png,0.1329,8
PAT_460_894_429_mask.png,0.0875,8
PAT_461_895_72_mask.png,0.1826,8
PAT_462_896_893_mask.png,0.2497,8
PAT_463_897_440_mask.png,0.153,8
PAT_464_1794_271_mask.png,0.354,8
PAT_464_1794_78_mask.png,0.2073,8
PAT_464_899_646_mask.png,0.1822,8
PAT_464_900_548_mask.png,0.0907,8
PAT_465_901_106_mask.png,0.0785,8
PAT_465_901_627_mask.png,0.1196,8
PAT_466_903_893_mask.png,0.1643,8
PAT_467_904_235_mask.png,0.3515,8
PAT_467_904_535_mask.png,0.2304,8
PAT_468_4775_268_mask.png,0.2252,8
PAT_468_905_765_mask.png,0.0788,8
PAT_46_879_225_mask.png,0.2847,8
PAT_46_879_386_mask.png,0.2279,8
PAT_46_880_140_mask.png,0.134,8
PAT_46_880_308_mask.png,0.1549,8
PAT_46_881_14_mask.png,0.1427,8
PAT_46_881_939_mask.png,0.1715,8
PAT_470_908_103_mask.png,0.3084,8
PAT_471_909_344_mask.png,0.3886,8
PAT_471_909_353_mask.png,0.4456,8
PAT_471_909_394_mask.png,0.4521,8
PAT_472_910_453_mask.png,0.2339,8
PAT_473_911_610_mask.png,0.1505,8
PAT_473_911_630_mask.png,0.215,8
PAT_474_912_879_mask.png,0.1096,8
PAT_475_913_874_mask.png,0.1192,8
PAT_477_915_389_mask.png,0.0733,8
PAT_478_1829_141_mask.png,0.2915,8
PAT_478_1829_281_mask.png,0.2339,8
PAT_478_916_806_mask.png,0.1456,8
PAT_478_916_979_mask.png,0.2211,8
PAT_479_917_41_mask.png,0.1511,8
PAT_479_917_598_mask.png,0.0796,8
PAT_479_919_97_mask.png,0.2773,8
PAT_480_921_1_mask.png,0.062,8
PAT_481_923_186_mask.png,0.1341,8
PAT_482_2928_201_mask.png,0.0804,8
PAT_482_924_134_mask.png,0.1744,8
PAT_483_925_716_mask.png,0.3429,8
PAT_484_26_624_mask.png,0.4265,8
PAT_485_928_796_mask.png,0.3495,8
PAT_486_929_274_mask.png,0.2518,8
PAT_486_929_317_mask.png,0.2949,8
PAT_487_930_973_mask.png,0.1364,8
PAT_488_931_321_mask.png,0.0934,8
PAT_489_932_138_mask.png,0.1776,8
PAT_48_74_309_mask.png,0.0813,8
PAT_490_933_17_mask.png,0.1544,8
PAT_490_933_352_mask.png,0.2236,8
PAT_491_934_46_mask.png,0.0701,8
PAT_492_1782_752_mask.png,0.3084,8
PAT_492_1784_50_mask.png,0.3842,8
PAT_492_4723_890_mask.png,0.2241,8
PAT_492_937_126_mask.png,0.1095,8
PAT_492_937_43_mask.png,0.0634,8
PAT_492_937_958_mask.png,0.1562,8
PAT_493_1862_360_mask.png,0.1164,8
PAT_493_3016_512_mask.png,0.1831,8
PAT_494_939_518_mask.png,0.2038,8
PAT_495_941_26_mask.png,0.216,8
PAT_497_943_580_mask.png,0.076,8
PAT_498_944_488_mask.png,0.063,8
PAT_499_945_878_mask.png,0.2394,8
PAT_49_75_326_mask.png,0.3653,8
PAT_500_947_77_mask.png,0.2024,8
PAT_503_949_409_mask.png,0.1119,8
PAT_503_950_368_mask.png,0.2504,8
PAT_503_950_552_mask.png,0.1561,8
PAT_504_953_569_mask.png,0.1402,8
PAT_505_3200_856_mask.png,0.1758,8
PAT_505_951_710_mask.png,0.0978,8
PAT_506_957_377_mask.png,0.1829,8
PAT_507_954_812_mask.png,0.3131,8
PAT_50_76_296_mask.png,0.1643,8
PAT_50_76_728_mask.png,0.2531,8
PAT_510_959_174_mask.png,0.1493,8
PAT_510_959_985_mask.png,0.1511,8
PAT_512_962_998_mask.png,0.2109,8
PAT_513_964_343_mask.png,0.1076,8
PAT_513_964_447_mask.png,0.3529,8
PAT_513_965_496_mask.png,0.1654,8
PAT_514_967_300_mask.png,0.1496,8
PAT_514_967_908_mask.png,0.1692,8
PAT_514_968_269_mask.png,0.2761,8
PAT_514_969_187_mask.png,0.1765,8
PAT_514_969_995_mask.png,0.1168,8
PAT_516_966_57_mask.png,0.1524,8
PAT_517_971_88_mask.png,0.192,8
PAT_517_972_845_mask.png,0.1379,8
PAT_519_979_104_mask.png,0.2516,8
PAT_51_78_959_mask.png,0.4143,8
PAT_520_983_221_mask.png,0.189,8
PAT_520_983_932_mask.png,0.0796,8
PAT_521_984_412_mask.png,0.0989,8
PAT_522_3168_747_mask.png,0.0605,8
PAT_522_3174_761_mask.png,0.7168,8
PAT_522_985_991_mask.png,0.1038,8
PAT_522_986_305_mask.png,0.1241,8
PAT_522_986_800_mask.png,0.1297,8
PAT_523_988_851_mask.png,0.1125,8
PAT_523_988_900_mask.png,0.1557,8
PAT_524_987_738_mask.png,0.0956,8
PAT_526_3205_611_mask.png,0.1239,8
PAT_526_991_109_mask.png,0.172,8
PAT_527_1359_165_mask.png,0.0911,8
PAT_527_1360_225_mask.png,0.0665,8
PAT_528_3072_615_mask.png,0.0715,8
PAT_528_992_124_mask.png,0.0962,8
PAT_528_993_589_mask.png,0.1636,8
PAT_529_994_419_mask.png,0.101,8
PAT_530_999_696_mask.png,0.1807,8
PAT_531_1004_189_mask.png,0.0799,8
PAT_531_1004_792_mask.png,0.0517,8
PAT_531_3079_652_mask.png,0.1603,8
PAT_532_28_854_mask.png,0.2623,8
PAT_532_3216_633_mask.png,0.0578,8
PAT_534_32_924_mask.png,0.1201,8
PAT_535_1010_303_mask.png,0.0954,8
PAT_535_1011_567_mask.png,0.1924,8
PAT_535_1012_145_mask.png,0.2185,8
PAT_536_3227_442_mask.png,0.1315,8
PAT_537_1014_452_mask.png,0.0508,8
PAT_537_1014_961_mask.png,0.2772,8
PAT_539_1023_878_mask.png,0.1992,8
PAT_539_1023_928_mask.png,0.0856,8
PAT_53_1144_892_mask.png,0.2867,8
PAT_53_1370_245_mask.png,0.2657,8
PAT_53_1370_288_mask.png,0.267,8
PAT_53_81_522_mask.png,0.641,8
PAT_53_82_657_mask.png,0.0721,8
PAT_53_82_940_mask.png,0.1161,8
PAT_540_1016_644_mask.png,0.1077,8
PAT_541_3303_228_mask.png,0.5926,8
PAT_544_1028_226_mask.png,0.1789,8
PAT_544_3299_671_mask.png,0.1171,8
PAT_545_1029_650_mask.png,0.2101,8
PAT_545_1030_854_mask.png,0.2726,8
PAT_545_1031_428_mask.png,0.2048,8
PAT_547_1033_445_mask.png,0.3078,8
PAT_547_1033_911_mask.png,0.0623,8
PAT_549_1043_36_mask.png,0.255,8
PAT_549_1043_676_mask.png,0.214,8
PAT_54_83_405_mask.png,0.5835,8
PAT_550_1045_81_mask.png,0.054,8
PAT_551_1047_567_mask_png.png,0.12,8
PAT_553_1049_461_mask.png,0.161,8
PAT_554_1051_301_mask.png,0.1768,8
PAT_557_1058_309_mask.png,0.0845,8
PAT_558_1072_486_mask.png,0.1496,8
PAT_559_1093_774_mask.png,0.1504,8
PAT_55_84_506_mask.png,0.1056,8
PAT_55_85_884_mask.png,0.1135,8
PAT_561_1068_557_mask.png,0.1374,8
PAT_561_1068_909_mask.png,0.1488,8
PAT_561_1069_418_mask.png,0.1327,8
PAT_562_1110_360_mask.png,0.0571,8
PAT_563_1070_63_mask.png,0.3078,8
PAT_564_1079_31_mask.png,0.2493,8
PAT_564_1079_430_mask.png,0.3301,8
PAT_565_1073_749_mask.png,0.2937,8
PAT_566_178_625_mask.png,0.1002,8
PAT_566_179_23_mask.png,0.7778,8
PAT_567_1076_545_mask.png,0.4372,8
PAT_567_1077_64_mask.png,0.1681,8
PAT_567_1078_978_mask.png,0.1517,8
PAT_568_1066_235_mask.png,0.1178,8
PAT_56_86_479_mask.png,0.2825,8
PAT_56_86_802_mask.png,0.1536,8
PAT_56_88_274_mask.png,0.1304,8
PAT_570_1084_637_mask.png,0.2189,8
PAT_570_1084_939_masks.png,0.2547,8
PAT_570_1085_344_mask.png,0.3372,8
PAT_570_1085_429_mask.png,0.079,8
PAT_571_1096_10_mask.png,0.0515,8
PAT_571_1097_652_mask.png,0.2631,8
PAT_572_1086_130_mask.png,0.2198,8
PAT_573_1090_164_mask.png,0.067,8
PAT_573_1090_660_mask.png,0.2216,8
PAT_574_1081_628_mask.png,0.2568,8
PAT_575_1087_29_mask.png,0.3526,8
PAT_575_1088_134_mask.png,0.0877,8
PAT_576_1089_435_mask.png,0.3017,8
PAT_577_1107_61_mask.png,0.1855,8
PAT_579_1099_551_mask.png,0.0696,8
PAT_579_1099_837_mask.png,0.087,8
PAT_579_1100_988_mask.png,0.4236,8
PAT_57_90_910_mask.png,0.2091,8
PAT_580_1104_684_mask.png,0.0422,8
PAT_581_1114_116_mask.png,0.2059,8
PAT_582_1363_358_mask.png,0.1182,8
PAT_583_1112_886_mask.png,0.2401,8
PAT_585_1130_474_mask.png,0.0392,8
PAT_585_1130_552_mask.png,0.1006,8
PAT_587_1117_880_mask.png,0.1496,8
PAT_587_3431_6_mask.png,0.2294,8
PAT_58_91_143_mask.png,0.0906,8
PAT_58_91_845_mask.png,0.0856,8
PAT_590_1121_504_mask.png,0.1489,8
PAT_591_1126_21_mask.png,0.2802,8
PAT_593_1127_823_mask.png,0.2735,8
PAT_595_1142_142_mask.png,0.1643,8
PAT_596_1146_294_mask.png,0.0393,8
PAT_597_1139_181_mask.png,0.3729,8
PAT_598_1137_888_mask.png,0.0958,8
PAT_599_1140_399_mask.png,0.1269,8
PAT_59_46_537_mask.png,0.1222,8
PAT_59_93_342_mask.png,0.1514,8
PAT_59_93_573_mask.png,0.211,8
PAT_59_94_849_mask.png,0.1955,8
PAT_600_1141_542_mask.png,0.0746,8
PAT_600_1141_988_mask.png,0.044,8
PAT_601_1147_889_mask.png,0.1917,8
PAT_601_1147_943_mask.png,0.3801,8
PAT_604_34_336_mask.png,0.0515,8
PAT_605_1152_536_mask.png,0.172,8
PAT_609_1159_932_mask.png,0.1912,8
PAT_609_1159_942_mask.png,0.1566,8
PAT_610_1156_461_mask.png,0.3385,8
PAT_611_1158_156_mask.png,0.226,8
PAT_612_1163_833_mask.png,0.1927,8
PAT_613_1164_827_mask.png,0.1783,8
PAT_614_1166_885_mask.png,0.2741,8
PAT_615_1167_722_mask.png,0.1134,8
PAT_615_1168_968_mask.png,0.0883,8
PAT_616_1169_3_mask.png,0.073,8
PAT_618_1174_596_mask.png,0.2391,8
PAT_619_1175_767_mask.png,0.1014,8
PAT_61_299_74_mask.png,0.1177,8
PAT_620_1176_980_mask.png,0.1626,8
PAT_621_1182_456_mask.png,0.0809,8
PAT_621_1183_56_mask.png,0.0789,8
PAT_621_3591_171_mask.png,0.0733,8
PAT_621_3592_955_mask.png,0.0925,8
PAT_622_1185_922_mask.png,0.3437,8
PAT_624_1179_323_mask.png,0.2214,8
PAT_624_1180_803_mask.png,0.2803,8
PAT_625_1184_412_mask.png,0.0301,8
PAT_625_1184_994_mask.png,0.0604,8
PAT_626_1186_898_mask.png,0.1311,8
PAT_626_1187_34_mask.png,0.3726,8
PAT_627_1188_503_mask.png,0.1454,8
PAT_627_1188_755_mask.png,0.1584,8
PAT_628_1191_564_mask.png,0.088,8
PAT_629_1192_362_mask.png,0.1558,8
PAT_62_97_868_mask.png,0.1148,8
PAT_630_1196_710_mask.png,0.1737,8
PAT_631_1207_982_mask.png,0.1259,8
PAT_631_1227_585_mask.png,0.5815,8
PAT_632_1206_634_mask.png,0.2532,8
PAT_632_1206_637_mask.png,0.2654,8
PAT_632_3700_890_mask.png,0.1007,8
PAT_633_1199_218_mask.png,0.0965,8
PAT_633_1199_745_mask.png,0.2051,8
PAT_636_1204_521_mask.png,0.1696,8
PAT_636_1204_666_mask.png,0.0576,8
PAT_637_1217_274_mask.png,0.3523,8
PAT_637_1434_570_mask.png,0.0785,8
PAT_637_1434_684_mask.png,0.1123,8
PAT_638_3680_891_mask.png,0.3233,8
PAT_639_1208_986_mask.png,0.3198,8
PAT_639_3674_452_mask.png,0.5499,8
PAT_639_3676_760_mask.png,0.1923,8
PAT_63_1075_331_mask.png,0.1279,8
PAT_63_1075_498_mask.png,0.151,8
PAT_63_98_127_mask.png,0.2433,8
PAT_63_98_187_mask.png,0.2077,8
PAT_63_99_189_mask.png,0.116,8
PAT_63_99_736_mask.png,0.1165,8
PAT_640_1210_293_mask.png,0.0441,8
PAT_641_1211_321_mask.png,0.1385,8
PAT_641_3704_317_mask.png,0.0977,8
PAT_645_1222_140_mask.png,0.0891,8
PAT_645_1222_860_mask.png,0.0788,8
PAT_645_1223_124_mask.png,0.31,8
PAT_645_1223_443_mask.png,0.2304,8
PAT_645_1224_768._mask.png,0.5181,8
PAT_645_1300_463_mask.png,0.0743,8
PAT_645_1461_111_mask.png,0.221,8
PAT_645_1500_364_mask.png,0.1361,8
PAT_645_4042_489_mask.png,0.6029,8
PAT_645_4043_374_mask.png,0.3275,8
PAT_646_1225_590_mask.png,0.1852,8
PAT_649_1233_229_mask.png,0.0837,8
PAT_650_1230_636_mask.png,0.3381,8
PAT_650_1241_329_mask.png,0.6443,8
PAT_650_3858_329_mask.png,0.0473,8
PAT_651_1232_950_mask.png,0.3167,8
PAT_652_1231_516_mask.png,0.3177,8
PAT_653_1234_311_mask.png,0.2259,8
PAT_654_1244_16_mask.png,0.2127,8
PAT_655_1245_807_mask.png,0.1612,8
PAT_655_926_447_mask.png,0.5796,8
PAT_656_1246_483_mask.png,0.1027,8
PAT_656_1246_489_mask.png,0.2036,8
PAT_657_1247_455_mask.png,0.0871,8
PAT_658_1266_149_mask.png,0.3714,8
PAT_65_101_847_mask.png,0.2172,8
PAT_660_1249_373_mask.png,0.0959,8
PAT_660_1249_469_mask.png,0.0557,8
PAT_662_1251_380_mask.png,0.1805,8
PAT_662_1251_43_mask.png,0.1136,8
PAT_663_1254_732_mask.png,0.136,8
PAT_664_1263_781_mask.png,0.1651,8
PAT_665_1260_16_mask.png,0.1909,8
PAT_665_1261_17_mask.png,0.2719,8
PAT_665_1262_774_mask.png,0.1315,8
PAT_666_1268_870_mask.png,0.2137,8
PAT_666_1269_65_mask.png,0.5278,8
PAT_666_1271_645_mask.png,0.1008,8
PAT_667_1264_8_mask.png,0.2688,8
PAT_668_1259_681_mask.png,0.0519,8
PAT_669_1265_76_mask.png,0.1069,8
PAT_672_1272_705_mask.png,0.1281,8
PAT_673_1276_752_mask.png,0.1652,8
PAT_673_3928_888_mask.png,0.2993,8
PAT_674_1277_9_mask.png,0.4445,8
PAT_677_1348_51_mask.png,0.1421,8
PAT_677_1348_657_mask.png,0.11,8
PAT_677_1349_541_mask.png,0.5764,8
PAT_677_1349_851_mask.png,0.1607,8
PAT_677_1350_358_mask.png,0.5927,8
PAT_677_1350_67_mask.png,0.1662,8
PAT_678_1287_652_mask.png,0.2942,8
PAT_678_1298_396_mask.png,0.2886,8
PAT_679_1286_677_mask.png,0.1568,8
PAT_679_1286_933_mask.png,0.321,8
PAT_67_104_695_mask.png,0.1433,8
PAT_67_104_730_mask.png,0.1516,8
PAT_680_1289_182_mask.png,0.4579,8
PAT_680_1289_585_mask.png,0.189,8
PAT_681_1299_458_mask.png,0.1376,8
PAT_682_1292_642_mask.png,0.0565,8
PAT_682_1292_978_mask.png,0.0376,8
PAT_682_1292_986_mask.png,0.0387,8
PAT_683_1296_237_mask.png,0.0934,8
PAT_683_1297_195_mask.png,0.083,8
PAT_683_1297_839_mask.png,0.1449,8
PAT_684_1302_588_mask.png,0.1214,8
PAT_684_1302_934_mask.png,0.1532,8
PAT_684_1303_178_mask.png,0.1786,8
PAT_684_1303_368_mask.png,0.1086,8
PAT_686_1355_168_mask.png,0.1138,8
PAT_687_1304_898_mask.png,0.187,8
PAT_688_1305_242_mask.png,0.0692,8
PAT_689_1306_772_mask.png,0.1009,8
PAT_689_1307_354_mask.png,0.318,8
PAT_68_105_871_mask.png,0.1248,8
PAT_690_1309_154_mask.png,0.0887,8
PAT_690_1309_217_mask.png,0.1668,8
PAT_690_1309_981_mask.png,0.0594,8
PAT_691_1310_780_mask.png,0.1959,8
PAT_691_1311_2_mask.png,0.0848,8
PAT_691_1311_686_mask.png,0.1309,8
PAT_691_1311_890_mask.png,0.241,8
PAT_691_1312_389_mask.png,0.1152,8
PAT_691_3994_671_mask.png,0.068,8
PAT_691_3994_791_mask.png,0.2287,8
PAT_692_1308_364_mask.png,0.2834,8
PAT_693_1313_304_mask.png,0.2083,8
PAT_695_1314_822_mask.png,0.0984,8
PAT_697_1317_892_mask.png,0.2117,8
PAT_698_1150_510_mask.png,0.3917,8
PAT_698_1150_881_mask.png,0.5497,8
PAT_698_1319_166_mask.png,0.0692,8
PAT_699_1320_901_mask.png,0.1243,8
PAT_69_1053_332_mask.png,0.145,8
PAT_701_1321_156_mask.png,0.1504,8
PAT_701_4056_457_mask.png,0.1315,8
PAT_703_1329_112_mask.png,0.1428,8
PAT_704_1323_974_mask.png,0.3824,8
PAT_704_1324_359_mask.png,0.1986,8
PAT_705_1326_82_mask.png,0.0595,8
PAT_705_4015_413_mask.png,0.3213,8
PAT_707_1327_245_mask.png,0.0817,8
PAT_708_1333_222_mask.png,0.2803,8
PAT_709_1331_253_mask.png,0.2923,8
PAT_70_107_155_mask.png,0.115,8
PAT_70_107_591_mask.png,0.2105,8
PAT_710_1330_243_mask.png,0.0527,8
PAT_711_1334_344_mask.png,0.1023,8
PAT_711_1334_480_mask.png,0.093,8
PAT_711_4067_260_mask.png,0.1923,8
PAT_712_1335_359_mask.png,0.247,8
PAT_713_1336_159_mask.png,0.0827,8
PAT_714_1337_709_mask.png,0.2293,8
PAT_714_1337_914_mask.png,0.1549,8
PAT_715_1338_761_mask.png,0.1146,8
PAT_715_1339_508_mask.png,0.0632,8
PAT_715_4072_827_mask.png,0.4915,8
PAT_715_4073_115_mask.png,0.6075,8
PAT_716_1345_460_mask.png,0.0775,8
PAT_717_1347_899_mask.png,0.0921,8
PAT_718_1358_919_mask.png,0.149,8
PAT_719_1361_160_mask.png,0.1611,8
PAT_719_1361_234_mask.png,0.2304,8
PAT_71_108_56_mask.png,0.402,8
PAT_71_108_617_mask.png,0.1245,8
PAT_71_145_971_mask.png,0.7725,8
PAT_720_1362_700_mask.png,0.1161,8
PAT_721_1365_142_mask.png,0.1245,8
PAT_721_1365_819_mask.png,0.107,8
PAT_722_1376_280_mask.png,0.1216,8
PAT_722_1377_120_mask.png,0.1864,8
PAT_723_1396_338_mask.png,0.215,8
PAT_724_1369_896_mask.png,0.2644,8
PAT_726_1371_397_mask.png,0.0524,8
PAT_726_1371_543_mask.png,0.084,8
PAT_727_1373_718_mask.png,0.302,8
PAT_727_1373_776_mask.png,0.3137,8
PAT_728_1381_63_mask.png,0.3312,8
PAT_728_68_952_mask.png,0.1306,8
PAT_729_45_390_mask.png,0.4049,8
PAT_72_110_647_mask.png,0.109,8
PAT_72_110_944_mask.png,0.175,8
PAT_730_1383_535_mask.png,0.1381,8
PAT_730_1385_585_mask.png,0.0617,8
PAT_731_51_634_mask.png,0.1173,8
PAT_734_1390_631_mask.png,0.4264,8
PAT_735_1391_261_mask.png,0.1406,8
PAT_735_1391_683_mask.png,0.1724,8
PAT_736_1392_562_mask.png,0.0674,8
PAT_737_1394_308_mask.png,0.2137,8
PAT_737_1394_936_mask.png,0.1741,8
PAT_738_1397_195_mask.png,0.1896,8
PAT_738_1397_966_mask.png,0.0485,8
PAT_738_1552_502_mask.png,0.3202,8
PAT_738_1552_843_mask.png,0.509,8
PAT_739_1398_331_mask.png,0.2198,8
PAT_73_111_435_mask.png,0.1288,8
PAT_73_111_609_mask.png,0.2147,8
PAT_741_1400_780_mask.png,0.2858,8
PAT_741_1401_619_mask.png,0.1962,8
PAT_742_1402_818_mask.png,0.6389,8
PAT_742_1470_425_mask.png,0.3369,8
PAT_742_1470_834_mask.png,0.3225,8
PAT_744_1404_951_mask.png,0.0537,8
PAT_744_1405_742_mask.png,0.0656,8
PAT_745_1406_409_mask.png,0.1212,8
PAT_746_1407_708_mask.png,0.1762,8
PAT_747_1408_427_mask.png,0.136,8
PAT_747_1408_742_mask.png,0.0564,8
PAT_747_1408_965_mask.png,0.0504,8
PAT_747_1409_116_mask.png,0.1957,8
PAT_747_1409_466_mask.png,0.1084,8
PAT_747_1410_179_mask.png,0.1563,8
PAT_747_1410_622_mask.png,0.1195,8
PAT_749_1414_770_mask.png,0.1233,8
PAT_749_1415_164_mask.png,0.2565,8
PAT_74_112_729_mask.png,0.2143,8
PAT_751_1497_215_mask.png,0.631,8
PAT_752_1426_714_mask.png,0.3741,8
PAT_753_1427_496_mask.png,0.1586,8
PAT_753_1427_658_mask.png,0.2335,8
PAT_753_1428_451_mask.png,0.1327,8
PAT_753_1833_710_mask.png,0.2486,8
PAT_753_1834_712_mask.png,0.3899,8
PAT_754_1429_380_mask.png,0.1095,8
PAT_755_1430_681_mask.png,0.1167,8
PAT_756_1495_858_mask.png,0.415,8
PAT_756_1496_480_mask.png,0.2413,8
PAT_756_1496_599_mask.png,0.1738,8
PAT_757_1431_696_mask.png,0.0704,8
PAT_757_1431_907_mask.png,0.1007,8
PAT_757_4220_942_mask.png,0.4622,8
PAT_758_1441_891_mask.png,0.1871,8
PAT_759_1433_914_mask.png,0.0875,8
PAT_759_1433_973_mask.png,0.0945,8
PAT_759_1538_566_mask.png,0.0989,8
PAT_75_113_165_mask.png,0.139,8
PAT_75_113_647_mask.png,0.1755,8
PAT_75_114_73_mask.png,0.1528,8
PAT_760_1456_878_mask.png,0.0925,8
PAT_761_1435_561_mask.png,0.4949,8
PAT_762_1436_414_mask.png,0.1781,8
PAT_763_1439_668_mask.png,0.1196,8
PAT_764_1448_499_mask.png,0.081,8
PAT_766_1444_52_mask.png,0.2187,8
PAT_766_71_458_mask.png,0.5317,8
PAT_767_1501_691_mask.png,0.3229,8
PAT_768_1449_842_mask.png,0.2065,8
PAT_768_1450_402_mask.png,0.195,8
PAT_76_1039_269_mask.png,0.2896,8
PAT_770_1451_136_mask.png,0.4785,8
PAT_771_1488_562_mask.png,0.0525,8
PAT_771_1488_922_mask.png,0.1422,8
PAT_771_1489_345_mask.png,0.1102,8
PAT_771_1489_70_mask.png,0.2165,8
PAT_771_1490_334_mask.png,0.074,8
PAT_771_1491_390_mask.png,0.1895,8
PAT_773_60_554_mask.png,0.1507,8
PAT_774_1462_821_mask.png,0.075,8
PAT_775_1463_616_mask.png,0.1025,8
PAT_776_1466_241_mask.png,0.085,8
PAT_778_1471_835_mask.png,0.1216,8
PAT_778_1471_911_mask.png,0.2478,8
PAT_779_1472_741_mask.png,0.0838,8
PAT_780_1473_791_mask.png,0.1409,8
PAT_781_1474_517_mask.png,0.2233,8
PAT_782_1492_890_mask.png,0.0826,8
PAT_782_1493_140_mask.png,0.6004,8
PAT_782_1494_418_mask.png,0.2298,8
PAT_785_1479_108_mask.png,0.0972,8
PAT_786_62_914_mask.png,0.7435,8
PAT_787_1482_328_mask.png,0.3722,8
PAT_788_1503_168_mask.png,0.464,8
PAT_788_1503_541_mask.png,0.5391,8
PAT_789_1483_793_mask.png,0.1957,8
PAT_78_118_164_mask.png,0.0506,8
PAT_78_118_685_mask.png,0.0432,8
PAT_791_1487_906_mask.png,0.0725,8
PAT_792_1498_936_mask.png,0.1806,8
PAT_792_4351_858_mask.png,0.1308,8
PAT_793_1512_327_mask.png,0.7977,8
PAT_793_1512_382_mask.png,0.1538,8
PAT_793_1512_513_mask.png,0.1956,8
PAT_794_1507_723_mask.png,0.1363,8
PAT_795_1508_925_mask.png,0.6627,8
PAT_796_1509_400_mask.png,0.117,8
PAT_796_1509_459_mask.png,0.101,8
PAT_796_1510_130_mask.png,0.4626,8
PAT_796_1510_361_mask.png,0.1201,8
PAT_797_1511_805_mask.png,0.3771,8
PAT_798_1529_282_mask.png,0.1159,8
PAT_798_1770_256_mask.png,0.0441,8
PAT_798_1771_240_mask.png,0.108,8
PAT_798_1772_469_mask.png,0.5809,8
PAT_799_1515_723_mask.png,0.1016,8
PAT_79_120_532_mask.png,0.481,8
PAT_79_120_739_mask.png,0.2702,8
PAT_800_1513_509_mask.png,0.1188,8
PAT_800_1514_512_mask.png,0.1795,8
PAT_801_1518_574_mask.png,0.3147,8
PAT_801_1518_78_mask.png,0.222,8
PAT_802_1516_510_mask.png,0.2785,8
PAT_802_1516_910_mask.png,0.4894,8
PAT_803_1522_907_mask.png,0.135,8
PAT_805_1517_154_mask.png,0.0739,8
